Time	Iteration	AverageFitness	stdFitness	AverageReturn	stdReturn	dontcare1	dontcare2	dontcare3	dontcare4
961.3051619529724	67	1000.0	-1	1000.0	-1	-1	-1	-1	-1
995.5582230091095	68	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1043.55615401268	69	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1081.3916718959808	70	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1118.6301231384277	71	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1152.079626083374	72	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1201.879774093628	73	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1248.1056048870087	74	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1276.548749923706	75	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1310.0314090251923	76	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1341.068372964859	77	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1366.5697700977325	78	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1401.0536470413208	79	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1467.1005249023438	80	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1502.7242419719696	81	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1527.9737391471863	82	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1566.386531829834	83	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1612.2559859752655	84	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1662.927030801773	85	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1705.3836319446564	86	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1731.794972896576	87	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1775.686765909195	88	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1805.0623099803925	89	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1819.6475479602814	90	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1872.5330021381378	91	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1920.2203800678253	92	1000.0	-1	1000.0	-1	-1	-1	-1	-1
1978.1816101074219	93	1000.0	-1	1000.0	-1	-1	-1	-1	-1
2028.653342962265	94	1000.0	-1	1000.0	-1	-1	-1	-1	-1
2076.0597541332245	95	1000.0	-1	1000.0	-1	-1	-1	-1	-1
2096.789538860321	96	1000.0	-1	1000.0	-1	-1	-1	-1	-1
2150.5658869743347	97	1000.0	-1	1000.0	-1	-1	-1	-1	-1
2205.7222139835358	98	1000.0	-1	1000.0	-1	-1	-1	-1	-1
2254.378156900406	99	1000.0	-1	1000.0	-1	-1	-1	-1	-1
